2.983483552932739258e+00,-6.180250167846679688e+00,-4.948894500732421875e+00
1.479395675659179688e+01,2.034767627716064453e+00,5.618881225585937500e+00
8.148478865623474121e-01,-9.124417304992675781e+00,-4.827386379241943359e+00
7.971689105033874512e-01,-9.130243301391601562e+00,-4.846127510070800781e+00
7.196105122566223145e-01,-9.011202812194824219e+00,-4.740327835083007812e+00
2.749186038970947266e+00,-6.771448612213134766e+00,-4.590673446655273438e+00
3.022789478302001953e+00,-6.108485221862792969e+00,-4.860598564147949219e+00
3.032807588577270508e+00,-6.180715084075927734e+00,-4.762232303619384766e+00
2.981702089309692383e+00,-6.184948921203613281e+00,-4.943306922912597656e+00
3.076720476150512695e+00,-6.069381713867187500e+00,-4.802239894866943359e+00
-9.762427330017089844e+00,-7.237966537475585938e+00,-2.972933053970336914e+00
-1.665131449699401855e-01,-1.238373947143554688e+01,-7.532068252563476562e+00
-6.072848796844482422e+00,-1.487828642129898071e-01,3.161103010177612305e+00
-6.083610534667968750e+00,-1.569643765687942505e-01,3.161560773849487305e+00
-1.595750898122787476e-01,-1.250690364837646484e+01,-7.592784881591796875e+00
2.828886985778808594e+00,-6.441651344299316406e+00,-4.831233024597167969e+00
2.863698482513427734e+00,-6.374197006225585938e+00,-4.811618328094482422e+00
2.921207904815673828e+00,-6.219804763793945312e+00,-4.993890285491943359e+00
3.056427240371704102e+00,-5.987339496612548828e+00,-4.799170494079589844e+00
-4.349029064178466797e-01,-9.397114753723144531e+00,-6.255274295806884766e+00
3.516950607299804688e+00,-1.302127170562744141e+01,-2.742278337478637695e+00
-6.148836612701416016e+00,-7.594343662261962891e+00,-1.079816627502441406e+01
6.663758277893066406e+00,1.555515676736831665e-01,-6.951655387878417969e+00
6.122089862823486328e+00,-1.299669593572616577e-01,-6.830155849456787109e+00
1.648480772972106934e+00,-1.184490561485290527e+00,-6.971230030059814453e+00
-6.172235965728759766e+00,-8.406536102294921875e+00,-1.098538208007812500e+01
-6.560392379760742188e+00,-7.438050746917724609e+00,-1.104803562164306641e+01
-5.948192119598388672e+00,-8.509319305419921875e+00,-9.931537628173828125e+00
7.435642480850219727e-01,-9.542100906372070312e+00,-5.859775066375732422e+00
1.932696819305419922e+00,-8.393943786621093750e+00,-4.512791156768798828e+00
8.820553421974182129e-01,-8.903423309326171875e+00,-4.793166637420654297e+00
-5.670415878295898438e+00,-8.242828369140625000e+00,-8.120334625244140625e+00
6.589344739913940430e-01,-1.413885951042175293e+00,-6.757907390594482422e+00
-5.664053916931152344e+00,-6.473583221435546875e+00,-8.448114395141601562e+00
-5.672191143035888672e+00,-6.424637794494628906e+00,-8.377366065979003906e+00
-5.677133560180664062e+00,-6.410388946533203125e+00,-8.329791069030761719e+00
-6.186295986175537109e+00,-2.771948099136352539e+00,-6.813237190246582031e+00
-5.506880760192871094e+00,-7.528919219970703125e+00,-8.417731285095214844e+00
2.992935180664062500e+00,-6.091145992279052734e+00,-4.977893352508544922e+00
1.473470973968505859e+01,1.732955813407897949e+00,5.502636432647705078e+00
-6.154783725738525391e+00,-1.065703555941581726e-01,3.193290948867797852e+00
6.846258163452148438e+00,-4.893761575222015381e-01,-6.537601470947265625e+00
6.698453903198242188e+00,-6.011845543980598450e-02,-6.833059310913085938e+00
3.766842842102050781e+00,-3.712715387344360352e+00,-3.078991889953613281e+00
4.765467643737792969e+00,-3.220834493637084961e+00,-3.456163644790649414e+00
6.595967292785644531e+00,-1.767094016075134277e+00,-5.916745662689208984e+00
-5.965383529663085938e+00,-7.264505386352539062e+00,-9.625754356384277344e+00
6.301415443420410156e+00,1.140998378396034241e-01,-6.964009284973144531e+00
-6.738821983337402344e+00,-7.187149047851562500e+00,-9.335186004638671875e+00
-6.199566364288330078e+00,-2.415819644927978516e+00,-6.871371269226074219e+00
3.298627376556396484e+00,4.697013378143310547e+00,-6.974837779998779297e+00
-8.939010620117187500e+00,-7.373542308807373047e+00,-8.043797492980957031e+00
-8.760187149047851562e+00,-7.503657817840576172e+00,-8.304438591003417969e+00
-7.988831520080566406e+00,-7.558182239532470703e+00,-8.909046173095703125e+00
-8.634361267089843750e+00,-7.469826221466064453e+00,-8.281868934631347656e+00
-8.396262168884277344e+00,-7.571177005767822266e+00,-8.626630783081054688e+00
3.028348445892333984e+00,-4.883682727813720703e-01,-4.743392944335937500e+00
4.654904365539550781e+00,-1.233991906046867371e-01,-6.238911628723144531e+00
5.743791103363037109e+00,1.591716527938842773e+00,-6.380512714385986328e+00
4.990859031677246094e+00,-1.037851929664611816e+00,-3.386739969253540039e+00
5.271003723144531250e+00,-1.814475417137145996e+00,-6.790892124176025391e+00
5.226012229919433594e+00,-3.926226139068603516e+00,-4.315875053405761719e+00
-6.189566612243652344e+00,-7.476683616638183594e+00,-1.049268341064453125e+01
-8.085177540779113770e-01,2.835813164710998535e-01,8.337081909179687500e+00
-7.836754798889160156e+00,-6.515477180480957031e+00,1.044351196289062500e+01
-5.719676971435546875e+00,-6.999227523803710938e+00,-8.786036491394042969e+00
-5.911962509155273438e+00,-7.323042392730712891e+00,-1.047608470916748047e+01
-9.469730377197265625e+00,-7.138016700744628906e+00,-2.536367416381835938e+00
7.032898902893066406e+00,-1.092407226562500000e+00,-6.090038776397705078e+00
-6.352176189422607422e+00,-8.061722755432128906e+00,-9.958302497863769531e+00
1.381641030311584473e+00,-1.335634589195251465e+00,-6.770020961761474609e+00
-7.806632995605468750e+00,-7.734863758087158203e+00,-8.562095642089843750e+00
4.587949752807617188e+00,-2.945444285869598389e-01,-5.977570056915283203e+00
4.252448558807373047e+00,-4.316276311874389648e-01,-6.164717197418212891e+00
4.285982131958007812e+00,-3.623113334178924561e-01,-6.277701377868652344e+00
5.226012706756591797e+00,-3.926227092742919922e+00,-4.315875530242919922e+00
4.020043849945068359e+00,-6.165846586227416992e-01,-6.633048057556152344e+00
6.301430702209472656e+00,1.140520200133323669e-01,-6.964003086090087891e+00
3.298664808273315430e+00,4.697007179260253906e+00,-6.974900722503662109e+00
-3.406123518943786621e-01,-1.294961833953857422e+01,-6.776221752166748047e+00
-4.240665435791015625e-01,-1.368913459777832031e+01,-6.818948745727539062e+00
-3.928667783737182617e+00,-2.326018571853637695e+00,-4.456696510314941406e+00
9.995275497436523438e+00,1.318879604339599609e+00,-3.141803741455078125e+00
-5.524932384490966797e+00,-7.300854206085205078e+00,-8.264352798461914062e+00
-5.191385746002197266e+00,-7.006863117218017578e+00,-7.643324375152587891e+00
-5.614392757415771484e+00,-6.999255180358886719e+00,-8.427217483520507812e+00
6.990324497222900391e+00,-1.133061528205871582e+00,-6.090134143829345703e+00
4.002621650695800781e+00,-6.256120800971984863e-01,-6.640539169311523438e+00
3.909649610519409180e+00,-4.161674380302429199e-01,-6.321201324462890625e+00
3.067236661911010742e+00,-4.838768482208251953e+00,-2.768653869628906250e+00
-5.084868907928466797e+00,4.278119802474975586e-01,-1.201139569282531738e+00
1.315141797065734863e+00,-1.470053553581237793e+00,-5.608530342578887939e-02
-1.201153516769409180e+00,3.686829805374145508e-01,6.171449184417724609e+00
-4.659104824066162109e+00,-3.256756067276000977e+00,4.505314826965332031e+00
2.807963371276855469e+00,7.974989414215087891e-01,6.379244327545166016e+00
4.611819267272949219e+00,-4.125728607177734375e+00,-1.940336823463439941e+00
5.021031379699707031e+00,-3.798372268676757812e+00,-3.572682142257690430e+00
3.586794376373291016e+00,-2.823255062103271484e+00,-4.117695808410644531e+00
6.865334510803222656e+00,-4.899118423461914062e+00,-3.947506666183471680e+00
-5.484226226806640625e+00,-7.035782337188720703e+00,-8.229755401611328125e+00
-6.146779537200927734e+00,-7.537970066070556641e+00,-1.147778034210205078e+01
-6.035671710968017578e+00,-7.760629177093505859e+00,-1.021772003173828125e+01
-5.421906471252441406e+00,-7.315890789031982422e+00,-8.264487266540527344e+00
3.019772529602050781e+00,-6.096493721008300781e+00,-4.971189975738525391e+00
5.930063247680664062e+00,1.131393194198608398e+00,-6.358031272888183594e+00
-6.159849643707275391e+00,-8.016294240951538086e-02,3.180562496185302734e+00
-8.037232398986816406e+00,-7.685935497283935547e+00,-8.621840476989746094e+00
-5.800684928894042969e+00,-7.079737663269042969e+00,-8.811446189880371094e+00
4.442249298095703125e+00,-2.962023496627807617e+00,-3.760329008102416992e+00
-4.227036952972412109e+00,-2.810596942901611328e+00,5.297519207000732422e+00
-5.538271903991699219e+00,-6.726284980773925781e+00,-9.620116233825683594e+00
-5.941520214080810547e+00,-6.967703342437744141e+00,-9.960526466369628906e+00
-6.578166484832763672e+00,-7.765917778015136719e+00,-9.330296516418457031e+00
-5.436080932617187500e+00,-7.518249034881591797e+00,-8.401047706604003906e+00
-5.745580196380615234e+00,-7.522196769714355469e+00,-8.571290016174316406e+00
5.952316284179687500e+00,1.090845823287963867e+00,-6.004611492156982422e+00
5.953319549560546875e+00,1.127461075782775879e+00,-4.699719905853271484e+00
6.107236385345458984e+00,1.148744821548461914e+00,-5.212859153747558594e+00
6.059753894805908203e+00,1.096561670303344727e+00,-5.325183391571044922e+00
6.073995590209960938e+00,1.023011565208435059e+00,-5.460862636566162109e+00
-3.813906192779541016e+00,-4.977298259735107422e+00,-8.663994789123535156e+00
-5.910553455352783203e+00,-5.734001159667968750e+00,-8.440876007080078125e+00
-4.801113128662109375e+00,-6.642965316772460938e+00,-1.193789577484130859e+01
-3.801097869873046875e+00,-5.942434310913085938e+00,-9.522189140319824219e+00
-6.337694168090820312e+00,-5.806142807006835938e+00,-8.877227783203125000e+00
-3.239246129989624023e+00,-3.485295057296752930e+00,-6.623773097991943359e+00
-5.086994647979736328e+00,-6.674602031707763672e+00,-1.171095752716064453e+01
-5.080529212951660156e+00,-6.540231227874755859e+00,-1.107960891723632812e+01
3.044845104217529297e+00,-1.398419570922851562e+01,-5.443125724792480469e+00
-4.056498527526855469e+00,-5.457435607910156250e+00,-9.950988769531250000e+00
-3.711815357208251953e+00,-4.859652996063232422e+00,-8.580778121948242188e+00
-5.508194923400878906e+00,-5.892749786376953125e+00,-1.123853778839111328e+01
-6.031767845153808594e+00,-5.402236461639404297e+00,-8.776641845703125000e+00
-6.128531455993652344e+00,-5.902517795562744141e+00,-1.024049472808837891e+01
-6.122208118438720703e+00,-5.152173042297363281e+00,-7.527858734130859375e+00
-4.739864826202392578e+00,-6.271004676818847656e+00,-1.130591869354248047e+01
-5.029808998107910156e+00,-6.667331695556640625e+00,-1.174101734161376953e+01
-5.714756011962890625e+00,-6.156256198883056641e+00,-1.080538463592529297e+01
-9.421592712402343750e+00,-2.178744316101074219e+00,-2.657721757888793945e+00
-1.129004955291748047e+01,-3.684128284454345703e+00,-4.027894496917724609e+00
-9.635287284851074219e+00,-1.521252155303955078e+00,-1.406110882759094238e+00
-9.685496330261230469e+00,-9.675180435180664062e+00,1.323603391647338867e+00
-4.773065090179443359e+00,-6.585739135742187500e+00,-1.184332752227783203e+01
-1.181961345672607422e+01,-8.423334121704101562e+00,-5.678591251373291016e+00
-9.927738189697265625e+00,-8.868567466735839844e+00,1.203729510307312012e+00
-6.269291400909423828e+00,-4.691994667053222656e+00,-5.282576084136962891e+00
-4.628914833068847656e+00,-6.292295932769775391e+00,-1.146890640258789062e+01
2.860677003860473633e+00,-1.518950176239013672e+01,-5.697283267974853516e+00
-5.448255538940429688e+00,-6.044242858886718750e+00,-1.087466335296630859e+01
-3.179702758789062500e+00,-3.577095746994018555e+00,-6.689390182495117188e+00
2.890298604965209961e+00,-1.478510189056396484e+01,-5.558520317077636719e+00
-2.714395284652709961e+00,-2.619181156158447266e+00,-5.443998336791992188e+00
-6.233286380767822266e+00,-7.195372104644775391e+00,-1.133146476745605469e+01
-4.263588428497314453e+00,-5.760887622833251953e+00,-1.003473186492919922e+01
-3.818572521209716797e+00,-5.015224933624267578e+00,-8.802220344543457031e+00
-4.404520988464355469e+00,-5.929400444030761719e+00,-1.095818233489990234e+01
-9.834281921386718750e+00,-1.619517803192138672e+00,-2.459930181503295898e+00
-4.666407585144042969e+00,-6.361295223236083984e+00,-1.163343143463134766e+01
-4.792516231536865234e+00,-6.598908901214599609e+00,-1.186231231689453125e+01
-5.027386188507080078e+00,-6.031557559967041016e+00,-1.089364242553710938e+01
-4.716875553131103516e+00,-6.514075279235839844e+00,-1.176229000091552734e+01
-9.528318405151367188e+00,-2.105508089065551758e+00,-2.654480218887329102e+00
8.317176818847656250e+00,-7.165567874908447266e+00,-5.328236579895019531e+00
8.198356628417968750e+00,-9.626584053039550781e+00,-6.006147861480712891e+00
7.656888484954833984e+00,5.975926876068115234e+00,-8.008180856704711914e-01
2.070257377624511719e+01,-1.348798036575317383e+00,3.791733503341674805e+00
1.810780334472656250e+01,4.561211098916828632e-04,5.702635288238525391e+00
7.263639450073242188e+00,-5.771939277648925781e+00,-6.577634334564208984e+00
-1.850108146667480469e+00,6.872732043266296387e-01,9.484940528869628906e+00
-3.607918322086334229e-01,1.494123578071594238e+00,9.135543823242187500e+00
1.313498306274414062e+01,-2.769543230533599854e-01,8.155726432800292969e+00
1.871372985839843750e+01,-7.306922227144241333e-02,6.040977478027343750e+00
1.594032669067382812e+01,3.376427888870239258e-01,-7.547315359115600586e-01
1.497007560729980469e+01,3.397350665181875229e-03,-2.341498374938964844e+00
7.401863098144531250e+00,-5.776179790496826172e+00,-6.364533424377441406e+00
7.907959461212158203e+00,-6.257302761077880859e+00,-5.811836242675781250e+00
8.085230827331542969e+00,-6.281340122222900391e+00,-5.590244770050048828e+00
-4.710592269897460938e+00,-6.311798095703125000e+00,-1.168306922912597656e+01
1.838875770568847656e+01,-2.466471632942557335e-03,5.685225486755371094e+00
8.805150032043457031e+00,8.969988822937011719e-01,6.667073249816894531e+00
1.943323969841003418e+00,2.934178590774536133e+00,8.738749504089355469e+00
2.126622962951660156e+01,-2.409573048353195190e-01,5.585504055023193359e+00
-3.141857862472534180e+00,-1.281195759773254395e+00,9.695444107055664062e+00
-3.420607566833496094e+00,-1.433391571044921875e+00,9.817000389099121094e+00
-2.983603477478027344e+00,-3.192056417465209961e+00,9.798447608947753906e+00
8.230200767517089844e+00,5.605138301849365234e+00,2.269126892089843750e+00
8.230200767517089844e+00,5.605138301849365234e+00,2.269126892089843750e+00
8.159657478332519531e+00,5.707624435424804688e+00,2.237455844879150391e+00
5.136641025543212891e+00,5.817641258239746094e+00,3.925022125244140625e+00
7.212158203125000000e+00,5.469388961791992188e+00,3.311014652252197266e+00
7.310331821441650391e+00,5.590512752532958984e+00,3.105358600616455078e+00
7.928589820861816406e+00,5.840019702911376953e+00,2.241306543350219727e+00
5.701270580291748047e+00,5.737279415130615234e+00,3.901375055313110352e+00
3.707806348800659180e+00,6.256876945495605469e+00,2.254137039184570312e+00
3.416328191757202148e+00,6.087389469146728516e+00,2.666710615158081055e+00
-1.102204084396362305e+00,2.799947023391723633e+00,2.150799483060836792e-01
5.880935192108154297e+00,7.025093078613281250e+00,9.469094872474670410e-01
5.881265163421630859e+00,7.021326065063476562e+00,9.508754014968872070e-01
-1.149616360664367676e+00,2.648524522781372070e+00,1.101327985525131226e-01
-2.831365108489990234e+00,-3.010390520095825195e+00,1.245723724365234375e+01
1.671715497970581055e+00,6.120492458343505859e+00,3.336390972137451172e+00
1.279133510589599609e+01,-5.373474955558776855e-01,3.229518413543701172e+00
1.220393180847167969e+01,-1.385633587837219238e+00,1.941365838050842285e+00
1.040701866149902344e+01,-2.260653257369995117e+00,9.564206004142761230e-01
1.130847644805908203e+01,-1.541832208633422852e+00,1.291031122207641602e+00
1.136040019989013672e+01,-1.107958674430847168e+00,1.563565969467163086e+00
8.664046287536621094e+00,-1.743197202682495117e+00,-8.293472528457641602e-01
1.131767845153808594e+01,-1.135204792022705078e+00,1.703786492347717285e+00
7.131462574005126953e+00,9.065873175859451294e-02,-4.762633323669433594e+00
1.016054630279541016e+01,-1.850102692842483521e-01,2.538966178894042969e+00
9.352315902709960938e+00,-3.345466613769531250e+00,-4.643852710723876953e-01
8.523065567016601562e+00,1.708330512046813965e+00,8.412966132164001465e-01
1.061812019348144531e+01,-4.421856403350830078e+00,-1.339567005634307861e-01
9.421041488647460938e+00,-7.938995361328125000e+00,-2.651344776153564453e+00
9.421039581298828125e+00,-7.938997745513916016e+00,-2.651342630386352539e+00
9.528638839721679688e+00,-7.736933708190917969e+00,-2.366665840148925781e+00
1.038737583160400391e+01,-5.497052192687988281e+00,-6.132537722587585449e-01
1.030833244323730469e+01,-6.149283885955810547e+00,-1.216759204864501953e+00
1.030607223510742188e+01,-6.147963047027587891e+00,-1.206965684890747070e+00
1.035846138000488281e+01,-4.940613746643066406e+00,-4.394310116767883301e-01
1.030283832550048828e+01,-5.969258785247802734e+00,-1.150179624557495117e+00
1.017761802673339844e+01,-5.147317886352539062e+00,-6.771264672279357910e-01
9.772517204284667969e+00,-4.481444358825683594e+00,-4.570675790309906006e-01
1.098401451110839844e+01,-2.946742296218872070e+00,-1.539964973926544189e-01
9.299099922180175781e+00,-2.006142139434814453e+00,-5.741005539894104004e-01
9.692924499511718750e+00,-7.425515174865722656e+00,-2.455717802047729492e+00
1.071591377258300781e+01,-3.168286323547363281e+00,1.156091168522834778e-01
1.095469856262207031e+01,-2.285729169845581055e+00,6.910927295684814453e-01
1.123026084899902344e+01,-1.150287270545959473e+00,1.202153682708740234e+00
1.167139911651611328e+01,-2.525430440902709961e+00,6.561087965965270996e-01
1.139234352111816406e+01,-2.366373062133789062e+00,5.788691043853759766e-01
1.086877346038818359e+01,-4.225345134735107422e+00,1.510998699814081192e-02
1.049786281585693359e+01,-4.691846370697021484e+00,-3.227200508117675781e-01
9.614890098571777344e+00,-7.549679756164550781e+00,-2.652737617492675781e+00
9.669938087463378906e+00,-7.538836479187011719e+00,-2.462667942047119141e+00
9.331149101257324219e+00,1.162073969841003418e+00,-2.810822010040283203e+00
9.840749740600585938e+00,2.699498832225799561e-01,-2.212250709533691406e+00
1.492393398284912109e+01,-7.445377111434936523e-02,-3.673751354217529297e-01
1.509711742401123047e+01,-3.101567327976226807e-01,-1.461305499076843262e+00
1.508117961883544922e+01,-1.049046397209167480e+00,3.199723362922668457e-02
9.759582519531250000e+00,1.229199767112731934e+00,-2.430860757827758789e+00
1.809070968627929688e+01,5.476577877998352051e-01,1.055553779006004333e-01
6.808803081512451172e+00,-1.127083206176757812e+01,-4.734660148620605469e+00
6.716279506683349609e+00,-1.135505008697509766e+01,-4.785353183746337891e+00
1.200183582305908203e+01,-4.454301834106445312e+00,7.315014954656362534e-03
1.208204364776611328e+01,-4.471393585205078125e+00,-8.389621041715145111e-03
8.749346733093261719e+00,-9.058171272277832031e+00,-3.429769039154052734e+00
8.658194541931152344e+00,-9.174253463745117188e+00,-3.479116439819335938e+00
1.244106483459472656e+01,1.950815916061401367e+00,4.729359149932861328e+00
1.034624195098876953e+01,-6.025616645812988281e+00,-1.587388753890991211e+00
1.461703872680664062e+01,-4.998052597045898438e+00,6.273767948150634766e+00
1.554756641387939453e+01,-5.493647098541259766e+00,6.138594627380371094e+00
1.589761638641357422e+01,-5.319426536560058594e+00,6.057436466217041016e+00
1.222274017333984375e+01,-3.786558866500854492e+00,3.319111108779907227e+00
1.180503368377685547e+01,1.898711204528808594e+00,3.215821981430053711e+00
1.162517929077148438e+01,2.596151590347290039e+00,4.410332679748535156e+00
1.085104751586914062e+01,2.391568660736083984e+00,1.133024334907531738e+00
